customer_id,name,email,city,signup_date
1,Customer_1,customer1@example.com,Delhi,2023-08-24
2,Customer_2,customer2@example.com,Kolkata,2024-04-15
3,Customer_3,customer3@example.com,Chennai,2022-11-15
4,Customer_4,customer4@example.com,Pune,2022-04-24
5,Customer_5,customer5@example.com,Mumbai,2024-01-21
6,Customer_6,customer6@example.com,Bangalore,2024-05-05
7,Customer_7,customer7@example.com,Chennai,2022-06-29
8,Customer_8,customer8@example.com,Mumbai,2022-02-13
9,Customer_9,customer9@example.com,Kolkata,2024-03-13
10,Customer_10,customer10@example.com,Delhi,2022-12-05
11,Customer_11,customer11@example.com,Mumbai,2022-02-13
12,Customer_12,customer12@example.com,Bangalore,2023-01-07
13,Customer_13,customer13@example.com,Pune,2022-07-05
14,Customer_14,customer14@example.com,Bangalore,2024-02-27
15,Customer_15,customer15@example.com,Mumbai,2022-08-19
16,Customer_16,customer16@example.com,Bangalore,2024-01-09
17,Customer_17,customer17@example.com,Chennai,2022-06-19
18,Customer_18,customer18@example.com,Bangalore,2023-05-08
19,Customer_19,customer19@example.com,Pune,2022-07-08
20,Customer_20,customer20@example.com,Kolkata,2022-12-09
21,Customer_21,customer21@example.com,Hyderabad,2023-11-24
22,Customer_22,customer22@example.com,Chennai,2023-10-30
23,Customer_23,customer23@example.com,Kolkata,2022-06-30
24,Customer_24,customer24@example.com,Hyderabad,2022-10-10
25,Customer_25,customer25@example.com,Delhi,2023-06-27
26,Customer_26,customer26@example.com,Bangalore,2022-12-12
27,Customer_27,customer27@example.com,Delhi,2023-08-15
28,Customer_28,customer28@example.com,Pune,2024-02-19
29,Customer_29,customer29@example.com,Hyderabad,2024-02-15
30,Customer_30,customer30@example.com,Bangalore,2022-10-05
31,Customer_31,customer31@example.com,Mumbai,2022-01-19
32,Customer_32,customer32@example.com,Bangalore,2022-10-12
33,Customer_33,customer33@example.com,Kolkata,2023-02-27
34,Customer_34,customer34@example.com,Bangalore,2022-03-13
35,Customer_35,customer35@example.com,Kolkata,2023-12-07
36,Customer_36,customer36@example.com,Chennai,2024-03-26
37,Customer_37,customer37@example.com,Kolkata,2023-10-07
38,Customer_38,customer38@example.com,Delhi,2022-06-30
39,Customer_39,customer39@example.com,Pune,2023-01-21
40,Customer_40,customer40@example.com,Pune,2023-04-22
41,Customer_41,customer41@example.com,Kolkata,2024-01-27
42,Customer_42,customer42@example.com,Delhi,2022-11-14
43,Customer_43,customer43@example.com,Hyderabad,2023-08-07
44,Customer_44,customer44@example.com,Chennai,2024-03-15
45,Customer_45,customer45@example.com,Chennai,2022-02-05
46,Customer_46,customer46@example.com,Kolkata,2023-01-20
47,Customer_47,customer47@example.com,Delhi,2023-05-16
48,Customer_48,customer48@example.com,Kolkata,2024-02-02
49,Customer_49,customer49@example.com,Hyderabad,2022-03-29
50,Customer_50,customer50@example.com,Chennai,2023-09-21
51,Customer_51,customer51@example.com,Chennai,2022-08-15
52,Customer_52,customer52@example.com,Bangalore,2022-09-21
53,Customer_53,customer53@example.com,Pune,2023-11-10
54,Customer_54,customer54@example.com,Kolkata,2023-09-24
55,Customer_55,customer55@example.com,Bangalore,2023-04-30
56,Customer_56,customer56@example.com,Mumbai,2023-02-19
57,Customer_57,customer57@example.com,Mumbai,2022-06-16
58,Customer_58,customer58@example.com,Bangalore,2023-05-25
59,Customer_59,customer59@example.com,Mumbai,2024-06-17
60,Customer_60,customer60@example.com,Kolkata,2023-10-14
61,Customer_61,customer61@example.com,Pune,2023-10-04
62,Customer_62,customer62@example.com,Hyderabad,2022-01-09
63,Customer_63,customer63@example.com,Kolkata,2024-01-04
64,Customer_64,customer64@example.com,Mumbai,2022-09-24
65,Customer_65,customer65@example.com,Chennai,2022-01-09
66,Customer_66,customer66@example.com,Hyderabad,2022-09-08
67,Customer_67,customer67@example.com,Chennai,2023-11-29
68,Customer_68,customer68@example.com,Hyderabad,2023-02-04
69,Customer_69,customer69@example.com,Mumbai,2023-10-20
70,Customer_70,customer70@example.com,Delhi,2023-01-10
71,Customer_71,customer71@example.com,Bangalore,2022-07-14
72,Customer_72,customer72@example.com,Mumbai,2022-06-27
73,Customer_73,customer73@example.com,Bangalore,2024-03-25
74,Customer_74,customer74@example.com,Bangalore,2024-04-22
75,Customer_75,customer75@example.com,Mumbai,2023-04-08
76,Customer_76,customer76@example.com,Kolkata,2022-04-07
77,Customer_77,customer77@example.com,Bangalore,2023-03-12
78,Customer_78,customer78@example.com,Chennai,2023-05-11
79,Customer_79,customer79@example.com,Kolkata,2022-09-05
80,Customer_80,customer80@example.com,Bangalore,2022-05-21
81,Customer_81,customer81@example.com,Delhi,2022-11-07
82,Customer_82,customer82@example.com,Kolkata,2023-04-12
83,Customer_83,customer83@example.com,Mumbai,2022-09-27
84,Customer_84,customer84@example.com,Kolkata,2023-05-27
85,Customer_85,customer85@example.com,Delhi,2023-02-01
86,Customer_86,customer86@example.com,Chennai,2024-04-07
87,Customer_87,customer87@example.com,Pune,2024-01-06
88,Customer_88,customer88@example.com,Bangalore,2024-04-12
89,Customer_89,customer89@example.com,Bangalore,2023-04-26
90,Customer_90,customer90@example.com,Kolkata,2024-05-08
91,Customer_91,customer91@example.com,Hyderabad,2024-01-06
92,Customer_92,customer92@example.com,Mumbai,2024-01-06
93,Customer_93,customer93@example.com,Bangalore,2022-11-18
94,Customer_94,customer94@example.com,Bangalore,2022-03-28
95,Customer_95,customer95@example.com,Pune,2024-04-23
96,Customer_96,customer96@example.com,Mumbai,2022-02-12
97,Customer_97,customer97@example.com,Delhi,2023-07-27
98,Customer_98,customer98@example.com,Pune,2022-01-14
99,Customer_99,customer99@example.com,Pune,2022-06-19
100,Customer_100,customer100@example.com,Delhi,2023-04-16
